user_id,products,reviews
8721561,423,87
9070888,414,169
9187661,667,163
9358452,351,22
9493125,616,29
9579584,62,10
9677399,405,71
9972131,944,100
10121225,697,37
10253457,297,26
10304753,304,34
11067260,678,212
11193052,295,39
11202118,2498,69
11308818,435,18
11389497,908,90
11414422,707,146
11415712,323,99
11578102,364,112
11580029,636,39
11584491,654,35
11592580,160,23
11596546,719,38
11621093,223,31
11686342,147,20
11707421,220,25
11857615,382,18
11861554,276,85
11897281,419,28
12013680,324,26
12052470,741,132
12054650,225,151
12073066,645,48
12092198,88,18
12110606,922,194
12140843,253,28
12150076,197,46
12153725,567,128
12158562,549,130
12197584,678,23
12276131,442,243
12517613,549,29
12774295,3160,58
12822328,319,17
12859605,26,10
12963601,979,48
13107198,151,13
13172583,675,57
13235312,158,30
13446072,129,12
13503621,265,19
13578874,2337,37
14023941,242,23
14032846,929,50
14034107,179,21
14100054,380,19
14103667,173,26
14126302,159,39
14153001,326,29
14203816,792,17
447164,543,29
485159,97,18
528993,340,22
564657,874,122
817485,980,95
996913,399,66
1119009,355,29
1300926,271,24
1337005,137,22
1994184,1024,344
2023871,287,16
2191343,1963,35
2360110,334,30
2695028,920,267
2955323,2797,246
3027440,877,126
3086907,993,31
3362427,325,15
3381032,181,33
3661120,4233,26
3664944,308,21
3760904,394,30
4164104,168,54
4209787,294,19
4277436,434,34
4426535,351,19
4430501,55,14
4435559,522,32
4453849,925,110
4481806,27,14
4545700,165,23
4595935,1106,17
4655153,330,40
4673955,158,30
4865362,1454,77
5106201,259,14
5197828,65,40
5239394,273,41
5353275,2708,157
5466151,89,14
5490635,33,12
5511479,949,233
5512245,39,19
5560976,335,41
5592128,550,367
5740870,236,13
5775707,150,26
5848317,175,33
5922784,224,22
5933932,319,84
6026860,194,15
6093354,1046,33
6106056,262,23
6109102,188,21
6122599,421,58
6153130,133,32
6157047,128,16
6235544,136,27
6265134,82,12
6272980,627,13
6280845,1616,97
6334375,174,18
6364303,271,20
6415668,230,48
6439814,803,114
6484615,150,87
6541272,188,44
6541968,38,17
6589891,502,43
6625060,206,15
6713716,404,60
6775133,170,21
6788917,94,21
6864540,89,11
6908120,147,24
7048873,147,27
7111893,399,29
7128971,598,60
7224843,198,67
7228626,143,14
7362327,190,12
7367642,36,16
7407320,143,29
7472798,114,44
7635071,77,19
7673692,113,28
7699373,576,11
7715054,248,36
7767572,26,18
7859363,119,61
7863153,403,44
7873439,5200,23
7888662,185,37
7957973,145,31
7960862,162,13
7977448,524,67
7977690,113,27
8002876,136,19
8120199,326,46
8166176,384,21
8267334,186,20
8295258,167,59
8313248,86,37
8317697,557,20
8339644,55,13
8385078,126,28
8403796,140,36
8427909,5631,13
8523269,184,36
8632582,77,44
8638231,64,31
8660216,37,28
8690250,152,59
8795364,213,53
8851380,186,15
8881508,169,26
8895714,144,38
8921001,97,19
8961850,116,11
9001346,91,35
9119835,788,19
9154869,503,61
9204010,350,22
9282531,264,20
9330410,868,109
9346691,127,24
9372861,130,24
9401694,21,23
9443923,107,43
9481887,32,11
9501915,578,33
9510355,101,14
9528902,70,31
9549568,101,12
9574385,176,133
9604611,132,28
9634955,28,20
9701153,187,61
9745078,56,39
9794923,101,28
9807573,60,20
9965010,209,17
10015249,44,20
10056799,145,48
10077298,55,21
10091046,109,27
10096927,5143,96
10119878,1356,120
10179369,294,35
10205444,97,54
10256219,157,88
10347399,68,17
10359550,721,44
10363074,156,22
10392290,228,18
10478412,176,25
10553638,116,30
10562683,297,25
10612538,94,27
10627888,130,18
10725525,69,39
10736063,28,15
10742929,198,111
10816044,46,13
10867499,192,31
10983028,130,47
10993193,88,11
10993803,127,47
11103513,107,22
12223651,151,23
12324828,44,21
12326567,76,16
12441968,127,33
12635174,27,28
12675553,472,154
12684551,165,27
12751935,41,12
12764590,61,13
12836254,321,12
12896852,94,22
12926455,176,81
13058401,383,14
13087018,363,16
13140019,88,28
13159195,213,33
13208498,59,14
13265169,806,11
13272312,48,16
13350354,53,17
13359692,78,34
13372579,106,13
13385021,160,24
13428729,111,13
13456871,113,26
13459108,287,31
13464693,459,21
13520453,21,18
13583259,86,22
13651876,212,28
13707775,160,12
13815765,76,46
14037579,71,11
14044343,96,21
14090044,95,19
14122531,34,16
14256076,143,40
110721,107,18
222562,291,23
308093,51,10
338219,70,31
375555,111,15
445856,68,14
576641,109,49
687758,275,35
694222,64,24
732055,56,19
735782,58,52
795738,84,26
816283,422,81
850790,137,18
865338,76,20
1021892,158,18
1029530,29,16
1079592,87,28
1156251,27,22
1196792,87,15
1225381,190,20
1292100,261,105
1338649,101,23
1366821,78,19
1368070,49,13
1440228,260,36
1586133,89,69
1611000,33,10
1627161,7661,58
1685589,68,12
1698447,33,24
1703869,151,28
1762235,91,21
1797947,70,20
1804274,58,12
1811307,61,29
1832469,23,19
1840850,55,20
1907260,73,15
1916093,118,24
1945649,126,13
1948166,35,13
1954846,217,66
1979000,139,34
1983680,190,19
2049405,16,11
2104404,34,15
2125332,86,15
2157026,77,14
2164783,122,36
2196168,85,46
2200571,62,14
2213858,143,23
2269527,74,16
2368097,213,43
2464153,226,40
2486847,221,10
2538787,152,15
2588973,40,11
2646766,169,22
2741473,36,16
2818447,47,11
2825011,41,12
2862609,27,15
2870262,57,20
2890459,32,18
2891243,62,22
2947344,120,16
3025982,47,20
3053454,302,32
3391488,115,14
3443585,103,17
3467987,1658,192
3469764,139,23
3492717,18,10
3502374,157,40
3509919,214,10
3516242,134,10
3544456,102,10
3648332,20,13
3663518,140,13
3664204,93,11
3703032,92,23
3770775,82,29
3774340,45,13
3807848,110,19
3813184,92,18
3851958,61,11
3870835,107,17
3941444,76,15
4143273,33,11
4240422,23,10
4823933,125,14
12068479,210,26
13469207,2034,36
587635,95,68
2249077,428,84
4696665,699,145
5073529,1534,31
6125466,9696,162
6323348,741,32
6649917,484,17
6699122,1351,38
6838769,1574,27
6947930,380,16
6974286,608,109
7021952,662,42
7407058,343,33
7671880,998,36
8017722,545,28
8281529,248,56
8920416,512,32
9234455,208,31
9771515,751,56
10077280,1664,12
10128074,1323,87
10217978,775,45
10259943,1596,40
10773504,1156,30
11199511,1694,27
11239306,515,27
11258775,289,32
11420247,639,53
11505149,719,19
11551965,325,13
11556644,259,17
11576720,850,27
11599449,148,11
11620956,1241,15
11650174,233,21
11656697,900,49
11709806,71,15
11851944,212,18
11874434,188,29
11930254,215,33
12033441,209,14
12044117,1601,51
12072240,664,71
12075749,447,47
12085827,453,17
12120125,661,16
12131687,837,15
12174844,487,59
12179595,928,187
12431156,712,33
12489568,690,97
12499337,540,1630
12754899,1133,72
12963428,200,16
13017412,1425,161
13167612,402,55
13621381,132,11
13957260,353,17
13996747,734,18
14001776,3007,30
14016581,351,19
14081004,1251,90
14188154,2466,49
14245096,1116,104
14263961,1770,86
14287658,494,106
505766,323,24
648713,99,11
1243396,320,79
1296643,103,18
1317373,222,57
1422905,328,55
1596599,273,75
1648511,623,88
1771749,285,29
1795061,124,28
1830346,145,48
1838749,357,97
1883551,694,36
2279684,182,31
2527704,121,20
3015034,320,37
3031183,247,26
3151672,348,48
3291092,199,38
3334654,434,18
3452167,800,13
3955873,335,19
4209879,195,12
4250073,123,14
4266016,833,470
4360608,135,23
4451096,169,51
4459239,157,23
4516903,578,81
4559527,286,120
4684641,846,19
4732580,274,51
4912607,94,72
4917979,323,116
4927171,101,20
4967019,327,74
4973972,206,23
4999868,210,48
5010529,487,17
5019758,389,20
5037191,245,19
5057088,464,329
5147710,1277,72
5242992,236,17
5326418,327,11
5349897,656,69
5357802,251,70
5365469,271,91
5366655,376,58
5366763,124,102
5392008,1353,35
5449743,58,27
5477908,224,25
5544721,916,145
5582709,800,161
5679999,78,15
5781249,514,134
5824377,471,58
5833821,338,154
5844087,1033,50
5871713,97,14
5893611,162,67
5902591,246,20
5935544,178,27
5991665,264,20
6047798,325,15
6056139,420,17
6059902,159,31
6175878,76,30
6196844,252,48
6261742,143,13
6278236,103,16
6293199,2411,486
6330226,56,13
6355304,223,35
6446292,109,14
6454299,987,75
6494292,229,27
6504210,1230,26
6547467,462,61
6685721,178,40
6718072,310,28
6768262,191,12
6835847,256,22
6908697,154,17
6910238,544,92
6917943,124,73
6953235,129,42
6968752,87,12
6985486,165,12
7133825,110,25
7168081,694,452
7192670,149,28
7215370,219,16
7229924,254,11
7233998,44,36
7307428,236,23
7308501,185,28
7491802,177,22
7652651,64,18
7689167,148,105
7705223,550,70
7720789,161,40
7793275,769,50
7841609,389,92
7847763,28,10
7943473,231,29
7962568,444,93
8049827,228,35
8051666,1063,17
8213480,247,20
8231072,51,17
8497111,79,26
8560695,78,39
8573811,72,23
8705243,438,34
8756007,425,53
8858674,100,18
8869563,679,34
8913590,221,26
8914503,439,40
8982151,286,10
9006404,367,46
9042285,131,16
9071360,99,22
9160872,166,23
9179198,164,33
9194947,150,27
9204794,109,77
9516858,295,16
9523849,84,28
9584892,130,15
9740797,127,33
9850885,75,11
10004904,125,34
10080323,269,71
10082343,51,21
10151833,573,43
10177044,602,76
10210891,328,41
10216992,406,13
10218515,70,11
10258166,114,15
10277936,65,16
10284555,126,34
10349454,55,17
10349932,160,54
10376573,33,14
10437763,160,26
10507788,125,31
10584601,124,11
10592610,342,105
10621914,168,65
10691408,703,52
10709618,929,27
10775201,299,17
10804427,132,43
10819189,79,28
10859227,70,23
10989572,179,22
10992333,140,81
11136224,37,10
12248550,102,21
12276748,52,41
12277254,432,69
12285142,52,11
12308115,67,17
12470535,133,16
12641708,113,16
12664700,442,53
12665828,325,13
12754169,125,19
12762749,981,141
12792782,113,22
12875387,143,46
12904065,260,32
12976894,111,29
12985556,55,10
13012647,191,37
13044084,147,37
13230527,162,16
13235939,70,20
13345460,136,11
13361213,405,44
13393195,199,29
13526680,360,45
13529099,51,13
13541434,123,18
13547119,276,47
13628838,407,102
13664621,104,25
13681718,167,41
13686991,78,13
13810533,130,23
13830804,104,30
13835735,23,10
13905946,529,40
13924751,1039,31
13969901,35,13
14152269,126,36
14241481,120,15
51379,3160,240
110747,221,30
138797,61,10
171083,267,73
239899,56,15
310855,117,42
321060,80,47
606875,109,27
607394,106,22
635744,57,17
661544,152,11
669626,119,54
680469,59,11
688077,9,12
713527,45,23
736596,319,38
800320,54,16
803582,438,21
879970,62,17
905986,51,12
975083,38,17
1016015,56,26
1078647,83,11
1085464,121,21
1120629,230,66
1157135,484,19
1173094,1149,23
1257309,41,15
1264745,166,52
1350422,80,12
1397577,63,15
1578401,132,16
1646712,109,26
1704688,60,12
1710456,90,18
1818981,21,10
1837022,58,22
1847545,132,55
1881255,119,28
1909235,59,12
1914257,162,27
1929758,38,10
1969765,27,11
1974190,145,12
1989841,70,25
2020317,944,19
2033463,84,13
2060053,159,13
2087901,56,46
2104278,30,11
2145784,50,15
2182847,57,22
2220625,92,21
2230759,564,69
2290963,177,42
2385920,87,16
2397302,22,11
2405733,38,10
2434733,130,28
2458402,30,15
2461433,174,22
2461485,320,11
2562596,160,33
2635243,71,14
2675805,151,48
2747724,54,15
2757506,106,39
2763101,60,12
2876625,146,16
2959630,97,38
3041898,50,27
3124540,57,10
3124656,72,13
3150242,53,13
3230907,581,20
3231918,222,14
3285601,239,18
3356523,84,16
3359222,16,10
3498917,137,13
3506798,215,10
3513254,28,21
3537680,31,11
3550069,30,12
3578287,1696,17
3595415,25,12
3600525,605,14
3728682,90,10
3822770,30,30
3824901,11,16
3835785,29,13
3864813,150,36
3939797,75,10
3941742,178,11
3953398,70,10
3971084,38,13
4008536,26,13
4160488,652,41
4421575,126,42
3991777,2635,190
7456281,560,67
12187892,555,19
449820,229,19
830432,126,13
1418904,87,19
3282008,603,32
6112197,10482,54
6255849,1917,76
6410944,1218,77
6877597,1511,55
7497501,2073,100
7537181,1996,39
7621908,753,41
8203366,1794,322
8215768,3115,57
8266850,213,61
8398553,905,27
8509000,109,12
8733589,1135,29
8879022,726,46
9530604,783,114
9579817,447,46
9991952,427,505
10571417,890,62
10766142,342,35
11097578,363,74
11100138,1737,149
11157414,2687,11
11206157,638,29
11219196,4509,130
11240838,270,108
11324464,175,13
11434400,713,25
11450594,65,15
11485834,1968,185
11554099,77,36
11585772,939,44
11669335,1402,57
11683684,768,60
11731645,56,12
11734512,2143,56
11767996,309,21
11777287,1531,37
11830502,3010,108
11877574,94,12
11918582,188,39
11968029,259,17
12006762,833,62
12086461,271,76
12164577,271,22
12178122,1061,83
12218680,486,113
12313046,598,15
12413865,277,11
12561455,188,22
12564907,232,68
12667647,191,38
13082407,284,22
13205665,202,46
13235729,487,110
13783170,274,30
13807381,299,11
14194111,658,119
14208911,761,100
14235754,127,15
319018,273,50
400153,705,180
515119,288,21
533183,282,29
1218689,183,14
1233081,288,27
1283848,310,46
1380425,227,22
1427487,281,107
1427714,480,28
1573781,384,55
1592706,266,90
1654717,215,30
1885933,353,41
1906164,1053,42
2706251,345,91
2779848,1728,82
2906024,63,25
3313325,299,115
3431051,152,29
3503204,460,39
4062250,184,45
4066863,394,15
4147755,1717,41
4273513,100,30
4276497,189,16
4387443,115,43
4398153,209,29
4405837,435,49
4406770,351,29
4702087,1531,52
4707617,52,17
4708393,643,62
4740002,125,40
4752329,485,23
4780738,67,28
4840940,197,26
4873336,445,16
4969620,333,33
4992979,136,31
5094566,726,18
5160649,503,80
5226310,166,38
5297130,220,25
5437353,351,32
5489874,258,15
5498607,1410,84
5501486,98,41
5522817,218,80
5548084,211,36
5640976,295,16
5666200,69,23
5685576,749,44
5689336,84,13
5690407,95,14
5731314,584,31
5800717,272,19
5870498,234,38
5915967,200,35
5942145,456,25
5998190,264,119
6014264,231,62
6031272,137,23
6042403,107,17
6055826,173,29
6154173,145,31
6160353,179,10
6239129,190,30
6248247,181,15
6276753,622,18
6311130,758,17
6413587,102,14
6417606,1408,20
6489434,217,32
6504997,422,38
6550297,106,37
6678169,164,18
6698317,123,32
6699084,306,31
6702136,2834,28
6715940,143,27
6877446,100,26
6907131,82,15
6909653,346,19
6941463,49,11
6963551,533,40
6979411,431,23
7010717,394,21
7013435,88,14
7037788,411,45
7117598,54,11
7212170,190,18
7213386,110,35
7334728,404,76
7385267,391,28
7539562,140,18
7606582,303,48
7623893,72,18
7634490,232,32
7694714,476,41
7757978,96,43
7766220,180,26
7774687,89,62
7819744,322,43
7863123,158,19
7884633,166,29
7914799,427,273
8008311,136,49
8058228,466,61
8066321,46,12
8072438,697,106
8139724,60,26
8307730,243,18
8347881,100,12
8360842,151,11
8497075,303,20
8501313,746,44
8564524,608,68
8566535,128,20
8611512,1141,217
8687877,851,174
8733327,332,59
8823511,143,28
8833567,662,128
8873994,208,16
8952773,272,40
8964971,147,35
8987107,121,95
9147860,53,11
9193916,26,10
9197321,105,18
9295919,290,21
9326336,89,52
9357766,183,30
9398155,154,103
9419160,198,30
9552550,94,25
9552864,53,10
9558062,508,30
9582801,288,18
9650036,114,79
9706086,205,33
9727478,260,18
9727879,225,101
9733158,267,15
9884319,64,13
10080110,17,12
10150523,950,172
10158473,156,11
10160010,273,20
10175801,100,49
10275205,497,75
10284330,229,35
10306828,139,52
10403755,17,11
10407390,981,122
10412078,33,12
10424181,64,21
10442982,35,22
10473905,389,18
10474862,272,21
10476175,130,27
10501488,292,50
10517387,138,32
10595615,584,148
10714003,120,14
10730644,48,11
10868802,144,11
10873415,489,57
10874276,113,33
10946348,81,13
10958508,207,43
10962516,240,28
10967160,62,32
11035035,209,27
11037780,1178,304
11074229,231,21
11146326,179,34
12212110,66,28
12263641,111,10
12313963,196,16
12322519,49,11
12344533,176,190
12351452,172,31
12407317,161,23
12436162,148,51
12445572,530,40
12506302,625,26
12532281,391,42
12603898,166,27
12624651,54,16
12647380,218,14
12668870,141,20
12694866,252,54
12828970,98,19
12862449,162,31
12875428,191,38
12885303,48,11
12959620,138,46
12996624,240,47
13033628,34,11
13088363,60,12
13090118,156,44
13094423,104,27
13104604,425,70
13106200,71,17
13158074,174,61
13238962,218,12
13243546,63,16
13249699,557,44
13257804,59,11
13401350,267,17
13402833,68,26
13497896,141,28
13597906,546,66
13599231,37,15
13623427,300,27
13627750,905,330
13641462,213,17
13658577,61,24
13681386,89,32
13692715,102,18
13705051,175,56
13716933,119,25
13748329,196,17
13801899,102,36
13856559,96,20
13875711,57,18
13909684,114,35
13950402,141,26
14005513,136,54
14081709,144,18
14213329,72,34
14220580,175,44
14238813,107,14
14248730,38,16
14298559,58,13
66424,68,16
107970,47,19
144254,111,16
153907,1636,36
174835,155,14
204979,65,10
293353,102,19
350379,109,18
488975,72,23
492478,47,19
503167,104,18
503220,89,17
512357,44,13
589323,55,10
594052,127,52
597755,150,27
602426,92,21
609491,48,34
655696,46,14
701947,118,14
748916,183,66
802717,2685,226
882116,185,29
904632,39,18
906789,54,12
923750,50,12
926811,144,11
950433,80,11
986603,52,13
1041783,166,14
1120478,58,11
1155567,190,34
1164396,177,18
1197446,303,12
1210239,172,29
1260062,54,12
1418732,84,12
1453965,23,24
1454134,104,18
1547893,83,42
1677824,54,33
1726869,81,13
1782259,312,26
1787943,57,23
1792844,46,25
1804054,193,42
1930282,56,21
1954060,733,26
2064518,92,41
2081856,104,22
2086779,229,11
2103878,145,32
2125378,78,13
2250711,156,13
2388390,74,13
2435441,370,31
2440012,47,12
2443263,43,13
2513097,69,14
2519821,64,31
2558373,838,32
2570370,169,11
2585525,35,12
2658947,335,25
2721050,66,42
2743769,31,11
2775065,45,16
3018099,46,11
3057481,35,17
3071240,306,47
3072691,17,11
3076820,253,16
3082864,66,11
3216189,105,14
3284713,43,12
3334406,57,12
3398780,145,13
3413874,76,25
3435822,186,46
3488631,47,20
3552974,98,16
3563575,37,10
3572054,126,48
3605393,106,17
3606287,82,25
3735635,45,13
3735871,220,23
3790953,41,14
3890505,12,10
3906450,26,13
3909797,15,11
3988313,24,10
3998523,181,10
4628446,73,10
4816603,28,26
10248371,2125,116
3321711,248,17
5066504,1477,284
6533018,406,34
11261952,594,48
10951277,44,10
12066214,623,25
597334,657,59
3068900,881,57
4070267,425,51
5363433,978,15
5869825,196,39
6675857,363,118
6963038,621,33
7004898,607,141
7994331,560,264
8147495,297,23
8644773,383,19
8730353,1789,49
8743663,422,61
10077446,477,15
10078042,758,97
10287971,240,40
10298942,272,35
10430762,270,27
10596614,433,44
10726814,1054,170
10823125,130,24
11123740,225,23
11216959,1106,34
11345559,485,210
11473092,1239,37
11518081,23,10
11519791,6193,430
11525896,378,29
11605080,360,21
11637226,234,64
11708483,4758,256
11717785,715,149
11758793,641,132
11788163,133,37
11820284,426,15
11887705,771,66
11962183,745,154
11980971,1080,21
12026703,696,115
12308017,340,15
12649725,782,23
13221358,224,36
13228771,448,52
13288988,291,71
13418937,121,27
13441757,2858,143
13452885,126,26
13463460,2175,29
13800609,241,11
13869021,262,24
13975258,327,52
13986940,623,59
14052419,440,11
14127215,150,10
14198926,399,25
703831,192,18
1338055,196,46
1338559,312,11
1917423,180,24
2065727,261,13
2237632,276,78
2407283,128,22
3140083,569,41
3448764,319,22
3509910,178,14
3613864,778,49
3726678,328,60
3742262,707,13
3852734,531,50
4087562,1145,115
4092568,332,37
4103149,480,44
4168687,219,85
4176909,135,13
4228809,94,22
4373386,260,11
4377348,190,81
4407924,928,164
4424621,491,47
4685854,600,64
4699133,330,51
4809567,401,70
4912425,1520,156
4970388,522,22
4977164,268,42
5035237,447,22
5137847,1858,22
5234545,81,58
5238875,276,54
5239510,143,26
5296602,764,53
5344263,117,27
5396185,365,19
5418744,533,25
5603217,519,34
5661189,243,57
5712122,111,31
